regulated.gene,regulator.gene,regulator.effect
54,2,4.882401615
31,19,4.863626968
20,19,4.728708067
80,91,4.725312501
5,2,4.67788269
8,6,4.653263376
79,10,4.603812197
38,10,4.582113068
94,10,4.568132077
84,80,4.524367877
33,19,4.496424273
77,80,4.399313898
9,10,4.359261539
5,6,4.301893361
57,80,4.29148273
1,19,4.268811581
47,19,4.239981878
36,6,4.22509492
71,10,4.224260684
17,10,4.183049312
88,6,4.082908019
5,19,4.047174439
81,80,4.020744185
86,2,4.003765972
3,19,3.943334726
12,10,3.939064836
87,80,3.918432125
9,19,3.915318476
15,10,3.891411857
37,10,3.884625893
75,19,3.87739567
50,10,3.849983492
82,91,3.821964814
64,80,3.819229318
32,19,3.777305226
62,10,3.723509143
11,80,3.72132842
22,91,3.63856658
65,80,3.635012266
65,19,3.627290109
44,10,3.60025899
7,19,3.548154142
85,10,3.518520391
90,80,3.505958535
66,10,3.46723185
89,2,3.416067978
21,19,3.414945261
99,19,3.388266487
34,19,3.378791707
27,19,3.34284321
57,19,3.337635815
7,2,3.306285038
78,2,3.276982571
98,10,3.264379143
67,10,3.125963937
35,10,3.115743335
72,10,3.003073386
73,6,3.003002553
61,19,2.969775919
93,80,2.92439408
54,6,2.902566546
55,10,2.866181977
18,10,2.739660164
64,19,2.710920748
8,2,2.707510269
7,6,2.673967672
59,10,2.673613281
76,6,2.644415449
11,10,2.635053439
54,10,2.635053183
96,80,2.626258038
49,10,2.60560143
10,6,2.594207891
97,10,2.526166134
42,10,2.451815595
40,19,2.422815889
7,10,2.41477955
13,91,2.386578187
12,6,2.361817331
26,19,2.358196709
75,80,2.353370712
100,91,2.341394548
48,19,2.311316452
45,6,2.255889375
1,2,2.250483799
13,10,2.216373991
41,10,2.214561732
56,10,2.197912801
3,2,2.184070501
46,10,2.169914012
22,10,2.143909558
52,10,2.11405339
5,10,2.090473189
86,80,2.038759966
14,6,2.011325531
74,6,1.993512588
63,10,1.985725734
100,10,1.980782216
9,6,1.970648508
95,80,1.956484037
1,10,1.941613104
68,6,1.867298827
60,6,1.834254434
8,19,1.82930432
1,6,1.824607031
16,10,1.768699179
37,19,1.743987756
30,6,1.706060816
39,10,1.691504211
29,10,1.675359833
53,10,1.642011624
4,2,1.634807023
84,19,1.625370523
43,19,1.594693072
58,6,1.58766322
92,10,1.536809985
9,2,1.501430042
82,10,1.495905798
54,19,1.473002415
24,10,1.442515694
51,19,1.433741671
77,19,1.433443496
83,6,1.389727234
8,10,1.357979929
40,80,1.322688715
28,6,1.322258492
23,19,1.307500459
69,10,1.216258043
37,2,1.067650232
70,10,1.025260645
